driveruuid,week_date,supply_hours,trip_hours
315b1906-7c4a-4c88-ae96-5078475a0d1a,4/25/2022,37.81666,18.8
39a93eed-1532-4233-bfcd-a5bb02e1f92c,4/25/2022,4.26666,2.35
10331f84-271a-4d04-87db-c1f06705b140,4/25/2022,68.93333,40.56666
53a49fa2-8f9f-4db5-b366-8f82fb7642df,4/25/2022,79.66666,50.28333
cecb38c2-dce3-4913-9377-a64e343cf1b8,4/25/2022,30.13333,11.23333
6792481e-d8ab-437f-bbf0-c3b65909cd6d,4/25/2022,63.9,29.41666
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,4/25/2022,66.78333,31.88333
72a84bb0-1e0c-41a7-bd05-36fb504d240a,4/25/2022,53.75,29.36666
43b098cf-0916-453b-8a55-d8d547a89f9b,4/25/2022,23.53333,13.21666
8bf41bcd-0a7a-4dd6-aabf-fd225cce5c30,4/25/2022,68.15,30.33333
e9bb15c1-dbeb-45e4-b090-0136d3b34404,4/25/2022,60.9,32.31666
1922032d-26ad-469d-8747-75dc05d5c491,4/25/2022,75.9,43.96666
56ff34ee-78f7-4eaf-ab94-e0730bbb2507,4/25/2022,55.95,28.28333
323201ca-8674-4758-be32-7369a820c1c4,4/25/2022,50.81666,28.71666
381c3d67-39d6-4866-8249-05299405d188,4/25/2022,87.6,53.36666
1628d416-3002-4cec-8f38-1453b708e531,4/25/2022,20.9,10.38333
334d5f3f-5cc9-4d89-a20a-a71d2f639ac8,4/25/2022,7.33333,4.86666
f72ce798-c3cf-4edc-a498-14d50cdcea3f,4/25/2022,78.65,40.46666
4d8aa9ad-1a8a-4890-883e-a366581e4297,4/25/2022,61.26666,32.51666
f8acbfc6-dbf5-42ec-9ae2-64c90874d815,4/25/2022,51.83333,19.01666
7b0b6906-c20d-406c-8965-74bc802ace96,4/25/2022,57.51666,19.51666
2fd50bf2-e158-4ea6-a6d4-12131d322374,4/25/2022,37.61666,18.15
ab0c2d68-737b-4b39-a2bd-a57068184096,4/25/2022,65.11666,34.9
642190f4-6e94-464d-b722-af7053996efe,4/25/2022,83.03333,50.38333
405d3aa0-9a4f-4078-9897-1aeb99a83d76,5/2/2022,24.81666,14.23333
99e0998d-8450-4e08-a69a-91fdbfb2881c,5/2/2022,54.65,38.81666
9dc18c52-52d1-492e-a951-961da5bd2c55,5/2/2022,75.51666,48.85
622b18b7-3b97-43fa-adbd-1fc73ed9573e,5/2/2022,27.36666,14.38333
72726042-8296-4d3e-8e92-b3af8796cadf,5/2/2022,21.35,10.81666
42d1861f-7e1c-4d83-b912-84a7351870c4,5/2/2022,26.05,12.7
62f06879-9a1a-435b-a915-c1dd2c5ebfd5,5/2/2022,49.41666,27.31666
bfd0d598-2c03-497b-b1a2-427085042c54,5/2/2022,56.4,30.5
cefa509f-c3db-4a0a-a591-436cda98f832,5/2/2022,64.43333,40.7
dd8bb6bd-e554-4aba-8b43-c80b1a54ba75,5/2/2022,37.85,21.35
0c09298b-4156-483c-b8ca-f7bff13693d3,5/2/2022,57.18333,33.7
5070b315-eba0-4478-bd47-2fc1318bec56,5/2/2022,83.18333,49.23333
3e54b77a-edb6-4ef5-bc18-3a777cdc4159,5/2/2022,60.36666,36.28333
d1326348-cea6-4e6b-bf82-b536959797ad,5/2/2022,76.08333,48.38333
361c6caa-dc5c-44da-aaa2-5c029103a71d,5/2/2022,49.15,21.65
fed9343c-8330-415e-ac41-9882cfa6d0e1,5/2/2022,79.91666,49.66666
e351c89a-c080-4e55-a68f-967d30651a76,5/2/2022,0,0
d5b92e0a-b71d-4fe4-9590-c784e402246a,5/2/2022,79.15,44.98333
a20cd138-ffad-455d-a834-a6344531b3dc,5/2/2022,43.45,23.6
391efe5a-fabf-43bd-a5e7-6f7ace587bd2,5/2/2022,61.9,34.96666
0c219f52-1435-4b21-994a-6a3bd25d974e,5/2/2022,47.65,27.88333
38672f8a-80f5-4d99-8bc2-687bf3bbbc6c,5/2/2022,28.06666,9.81666
33e193cf-2ae5-4763-a586-7d90d15746ca,5/2/2022,66.36666,39.75
64b1af9b-1e55-470d-85db-341ad457c1c9,5/2/2022,46.4,27.45
c4328d0c-7df6-458b-9ee3-c355a0489473,5/2/2022,82.03333,53.33333
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,5/2/2022,64.55,43.78333
c0f9c90a-44fa-4249-a8a3-7629576c1d0e,5/2/2022,15.06666,7.1
8b4a852b-a20e-4c9a-95cd-fe4a532033a1,5/2/2022,69.61666,44.11666
38892d97-929e-419b-8e77-28ead1e48ba9,5/2/2022,57.75,32.63333
230c214d-5f88-44dc-92b6-f9622ef1bce4,5/2/2022,27.55,11.75
c7b56084-bcd6-4b3b-947a-06f91bc64f0f,5/2/2022,14.55,8.56666
27b43006-eaa1-4cab-9d4d-7d964ff20c01,5/2/2022,61.41666,31.53333
c48d9352-5783-4c41-93b3-ab8a63b06c32,5/2/2022,29.88333,15.9
71ed57b7-5990-4be1-9e7c-86c2d579dba0,5/2/2022,51.91666,33.48333
f9488aad-3b63-48bb-b65a-6f821ffd7fb6,5/2/2022,57.55,32.25
144fde1a-cd59-4d50-bb05-b7a7a1619ba6,5/2/2022,43.43333,15.55
c34b2754-b2cb-425b-a60d-de89fa45cce3,5/2/2022,4.06666,1.65
f84bdc76-7326-42b3-a4b3-6039e18f7201,5/2/2022,17.33333,10.56666
05b21f09-82bd-4700-b129-2924d9caa0c8,5/2/2022,43,26.56666
aaa6c3f6-f318-48af-a618-227129cef951,5/2/2022,65.55,41.06666
f9046c0a-d30b-4819-b042-8def806c7f47,5/2/2022,8.85,5.28333
315b1906-7c4a-4c88-ae96-5078475a0d1a,5/2/2022,41.01666,19.08333
067be17a-38d3-4a03-89f6-8755902ded15,5/2/2022,52.86666,29.75
cf780027-663b-4d09-b52a-96014af1d864,5/2/2022,62.73333,40.86666
78f663f1-4360-4ef9-9f56-883bbeb5b8c9,5/2/2022,46.28333,25.65
1875f7cb-c20f-4032-8deb-c49d1e6cea2e,5/2/2022,51.71666,27.06666
e52d0821-afb7-49d8-b5ad-ab6750877095,5/2/2022,61.61666,37.66666
b38f0543-5814-4604-bacb-a287211b6390,5/2/2022,35.16666,16.61666
0bdd3185-d66b-49bd-a2e4-09d329fa4f99,5/2/2022,54.6,30.36666
64923075-5efb-4956-9b69-3b888ad7678e,5/2/2022,25.71666,16.18333
10331f84-271a-4d04-87db-c1f06705b140,5/2/2022,58.96666,35.73333
2381265f-c6b6-4eed-b612-05be3016ce84,5/2/2022,56.31666,29.01666
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,5/2/2022,69.56666,40.78333
1272b7dc-ff72-4ae0-a503-bcf9ebb72d92,5/2/2022,36.83333,18.5
7157814b-840d-4503-85aa-b5d9741222c0,5/2/2022,69.11666,42.81666
12a5bc2f-f6e0-4f6e-970d-39a9886521db,5/2/2022,13.25,8.46666
f810980d-f9e5-433d-8d7b-6fd0b28ef69f,5/2/2022,41.11666,22.68333
7043246b-2b90-4673-ba40-920dc13eb064,5/2/2022,93.7,48.8
a15cf4c0-1eeb-4ed6-b3dc-9bcda032811b,5/2/2022,30.35,17.81666
0abee682-7cb7-4a49-97e0-a112d05f2dac,5/2/2022,53.58333,31.5
45b9f293-e216-4c4f-882c-97d9c14aede3,5/2/2022,73.11666,44.1
f72ce798-c3cf-4edc-a498-14d50cdcea3f,5/2/2022,54.75,31.91666
e5f6d686-c02b-4b04-b2f4-0a8de64f8bc7,5/2/2022,40.6,24.08333
53a49fa2-8f9f-4db5-b366-8f82fb7642df,5/2/2022,55.7,37.56666
aa05f6a1-8660-4113-a6c1-9e9bf82093c4,5/2/2022,56.83333,29.18333
6792481e-d8ab-437f-bbf0-c3b65909cd6d,5/2/2022,58.51666,23.85
4d8aa9ad-1a8a-4890-883e-a366581e4297,5/2/2022,44.05,23.56666
1c74d2d8-c663-45dc-a43c-2c94d8267cb7,5/2/2022,42.91666,27.55
72a84bb0-1e0c-41a7-bd05-36fb504d240a,5/2/2022,56.18333,35.66666
f461930b-f3b0-42a2-989d-21551dd730ad,5/2/2022,37.16666,22.85
f8acbfc6-dbf5-42ec-9ae2-64c90874d815,5/2/2022,80.5,34.7
cc955133-9e3a-4959-bc22-4eebe4236412,5/2/2022,65.55,42.8
7b0b6906-c20d-406c-8965-74bc802ace96,5/2/2022,39.26666,17.68333
f635fe03-ca19-46c2-be6a-e7d0ed94ba26,5/2/2022,18.06666,8.53333
f68b9f60-5b50-49d1-9617-a081765fd6ac,5/2/2022,39.11666,20.96666
d2b3740f-58bb-47f7-b535-0238cab0e103,5/2/2022,15.98333,10.01666
fcd39e00-30e7-4893-9a26-907e29d33f22,5/2/2022,26.01666,16.83333
c311ff34-354f-4d84-9f1d-e1c3001f3de4,5/2/2022,65.58333,30.56666
2a85ec6d-8a56-46b5-93c4-8b93076a24f7,5/2/2022,69.28333,43.88333
60e24218-a9cd-4344-a79e-ddbc78345e34,5/2/2022,78.36666,42.45
5dd17596-5fbf-45e0-83fc-03051c652f3e,5/2/2022,72.36666,45.96666
1c91b39f-dd34-4a88-90a2-88c75dd4c286,5/2/2022,70.58333,45.15
208e8401-5bae-45ec-aa3d-4f27c9d708af,5/2/2022,43.23333,25.53333
0bd4c66a-edb4-4b46-b789-903fec02357b,5/2/2022,65.83333,33.35
98052e38-401e-4b48-a962-73f160b12dab,5/2/2022,38.13333,24.81666
f6db9b29-42e8-4e72-b89f-44e9c9484896,5/2/2022,32.65,21.33333
8b58fe38-1968-41e3-ae48-581e0bf98a2b,5/2/2022,62.23333,26.13333
03e58d6e-0265-4b6f-9b81-2f272a8b2169,5/2/2022,82.01666,42.46666
7e770f9d-e3e7-4cf7-9790-80948d1f1ca7,5/2/2022,71.35,41.05
67708ccc-f79e-4fa4-9e07-bf70ef8f59e8,5/2/2022,59.7,35.1
e4849005-bd6f-4c44-bfb5-09c0a70c672c,5/2/2022,69.43333,41.55
77e1eae2-e66e-4aaa-8fc5-6f0c0b02489e,5/2/2022,83.73333,46.8
a98816f6-2b91-4712-88f8-6a59f1fcb8f7,5/2/2022,78.18333,48.46666
34e8476d-0af3-4470-ac87-9889108f6e8f,5/2/2022,54.16666,28.53333
1e2a43b1-10c7-4530-8582-9004904da430,5/2/2022,49.93333,28.83333
be275976-4a8e-40bf-8213-2c587daf70f1,5/2/2022,13.33333,8.4
43d997ed-0f61-4f2e-9b3a-8d8fccadac37,5/2/2022,66.31666,41.8
39926f66-aa59-42b6-b0d4-3b3f74e9e6c1,5/2/2022,60.3,38.03333
6c2ca9f5-21f9-483d-b884-62f9712c3d30,5/2/2022,48.93333,23.5
5e4b7f3c-d9f8-4eba-9738-26b25a70ccc1,5/2/2022,18.95,13.78333
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,5/2/2022,73.73333,47.15
615de540-b8f8-45fb-b747-d7c917290621,5/2/2022,45.55,27.56666
20d07bbf-55f4-433d-a223-0bfe23dc30f7,5/2/2022,41.38333,23.41666
515790fe-a75c-4cb5-a771-f0f849ddc81d,5/2/2022,34.15,18.9
9e24c0a8-9c80-458f-9582-b0c5205df7fb,5/2/2022,69.61666,36.15
4ecf9a1e-c057-42ad-ba2f-7c7a4899b97f,5/2/2022,45.51666,18.46666
92679160-f742-4424-a6df-b6424ee49c81,5/2/2022,74.05,46.35
39c5f6d9-7c79-415c-93d9-0ebfc8e44333,5/2/2022,34.05,21.18333
238abf7a-3126-4941-b34c-9f103fda244c,5/2/2022,43.95,23.98333
39a93eed-1532-4233-bfcd-a5bb02e1f92c,5/2/2022,30.73333,19.53333
b5d818d9-f75f-48d5-8bb2-092e8ced6624,5/2/2022,78.16666,48.4
9210887c-3841-4e0b-b25e-448effb3a998,5/2/2022,85.06666,48.05
0c358067-f69e-4ace-864a-365d4a2edb35,5/2/2022,44.86666,25.86666
772ce98f-5527-483c-b842-38ee98d7ab6b,5/2/2022,12.3,6.55
04e74726-02e7-488c-acb1-cb2368fe439c,5/2/2022,69.6,45.7
f6664721-82f6-4be7-a36c-45414ac7590e,5/2/2022,24.96666,16.88333
cecb38c2-dce3-4913-9377-a64e343cf1b8,5/2/2022,55.45,22.83333
e568f1b6-230d-4f02-9a48-b3b1f6abe06c,5/2/2022,80.55,41.01666
43b098cf-0916-453b-8a55-d8d547a89f9b,5/2/2022,23.08333,12.83333
8bf41bcd-0a7a-4dd6-aabf-fd225cce5c30,5/2/2022,29.18333,14.51666
e9bb15c1-dbeb-45e4-b090-0136d3b34404,5/2/2022,57.83333,31.85
cb0131da-2a95-4446-8202-150838492cf1,5/2/2022,53.55,23.4
1922032d-26ad-469d-8747-75dc05d5c491,5/2/2022,57.81666,33.21666
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,5/2/2022,2.21666,0.63333
62588413-4dad-4b90-93e4-819f63bdae67,5/2/2022,70.05,46.36666
a47f18fb-8ecc-4ea9-9bed-74dc50e50959,5/2/2022,24.58333,14.85
56ff34ee-78f7-4eaf-ab94-e0730bbb2507,5/2/2022,52.98333,28.3
323201ca-8674-4758-be32-7369a820c1c4,5/2/2022,66.16666,46.43333
381c3d67-39d6-4866-8249-05299405d188,5/2/2022,6.36666,2.8
89642f6a-b855-41ff-8368-ca13e8627765,5/2/2022,61.1,37.21666
1628d416-3002-4cec-8f38-1453b708e531,5/2/2022,36.61666,24.28333
c596538a-c369-4e99-bc47-8619c87ba857,5/2/2022,34.58333,23.03333
334d5f3f-5cc9-4d89-a20a-a71d2f639ac8,5/2/2022,10.8,4.48333
ab0c2d68-737b-4b39-a2bd-a57068184096,5/2/2022,60.38333,37.83333
642190f4-6e94-464d-b722-af7053996efe,5/2/2022,72.4,46.86666
f68b9f60-5b50-49d1-9617-a081765fd6ac,5/9/2022,24.31666,13.05
405d3aa0-9a4f-4078-9897-1aeb99a83d76,5/9/2022,15.58333,8.2
bfd0d598-2c03-497b-b1a2-427085042c54,5/9/2022,57.78333,31.31666
c311ff34-354f-4d84-9f1d-e1c3001f3de4,5/9/2022,29.91666,17.4
dd8bb6bd-e554-4aba-8b43-c80b1a54ba75,5/9/2022,20.26666,8.8
aaa6c3f6-f318-48af-a618-227129cef951,5/9/2022,63.06666,36.86666
d1326348-cea6-4e6b-bf82-b536959797ad,5/9/2022,37.46666,23.03333
60e24218-a9cd-4344-a79e-ddbc78345e34,5/9/2022,80.56666,43.53333
5dd17596-5fbf-45e0-83fc-03051c652f3e,5/9/2022,65.5,38.35
0bd4c66a-edb4-4b46-b789-903fec02357b,5/9/2022,68.95,37.03333
208e8401-5bae-45ec-aa3d-4f27c9d708af,5/9/2022,53.86666,31.78333
f6db9b29-42e8-4e72-b89f-44e9c9484896,5/9/2022,9.85,4.9
d5b92e0a-b71d-4fe4-9590-c784e402246a,5/9/2022,61.76666,32.3
43d997ed-0f61-4f2e-9b3a-8d8fccadac37,5/9/2022,63.71666,40.23333
38672f8a-80f5-4d99-8bc2-687bf3bbbc6c,5/9/2022,32.08333,13.56666
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,5/9/2022,65.41666,42.63333
a98816f6-2b91-4712-88f8-6a59f1fcb8f7,5/9/2022,76.66666,44.46666
34e8476d-0af3-4470-ac87-9889108f6e8f,5/9/2022,75.13333,36.76666
1e2a43b1-10c7-4530-8582-9004904da430,5/9/2022,58.05,30.11666
20d07bbf-55f4-433d-a223-0bfe23dc30f7,5/9/2022,66.43333,34.53333
c0f9c90a-44fa-4249-a8a3-7629576c1d0e,5/9/2022,78.55,48.11666
067be17a-38d3-4a03-89f6-8755902ded15,5/9/2022,60.11666,31.2
e989d85d-3796-4958-97d5-a5e1bbbf5b4e,5/9/2022,40.7,21.08333
39926f66-aa59-42b6-b0d4-3b3f74e9e6c1,5/9/2022,67.45,39.4
c48d9352-5783-4c41-93b3-ab8a63b06c32,5/9/2022,30.03333,14.7
615de540-b8f8-45fb-b747-d7c917290621,5/9/2022,57.63333,33.18333
9e24c0a8-9c80-458f-9582-b0c5205df7fb,5/9/2022,31.83333,15.15
a15cf4c0-1eeb-4ed6-b3dc-9bcda032811b,5/9/2022,61.58333,34.63333
238abf7a-3126-4941-b34c-9f103fda244c,5/9/2022,9.2,4.86666
62588413-4dad-4b90-93e4-819f63bdae67,5/9/2022,42.23333,26.6
05b21f09-82bd-4700-b129-2924d9caa0c8,5/9/2022,33.2,20.93333
2381265f-c6b6-4eed-b612-05be3016ce84,5/9/2022,43.88333,18.48333
5e4b7f3c-d9f8-4eba-9738-26b25a70ccc1,5/9/2022,72,42.78333
39c5f6d9-7c79-415c-93d9-0ebfc8e44333,5/9/2022,42.73333,24.43333
78f663f1-4360-4ef9-9f56-883bbeb5b8c9,5/9/2022,24.53333,12.05
aa05f6a1-8660-4113-a6c1-9e9bf82093c4,5/9/2022,67.25,36.31666
f84bdc76-7326-42b3-a4b3-6039e18f7201,5/9/2022,46.23333,20
9210887c-3841-4e0b-b25e-448effb3a998,5/9/2022,77.98333,43.9
0bdd3185-d66b-49bd-a2e4-09d329fa4f99,5/9/2022,63.98333,33.05
14761a49-b3fe-4037-946d-c6fb92592453,5/9/2022,22.96666,14.3
315b1906-7c4a-4c88-ae96-5078475a0d1a,5/9/2022,38.18333,20.11666
72a84bb0-1e0c-41a7-bd05-36fb504d240a,5/9/2022,30.7,16.81666
0c358067-f69e-4ace-864a-365d4a2edb35,5/9/2022,35.31666,18.93333
f8acbfc6-dbf5-42ec-9ae2-64c90874d815,5/9/2022,52.73333,11.2
10331f84-271a-4d04-87db-c1f06705b140,5/9/2022,57.81666,35.85
7b0b6906-c20d-406c-8965-74bc802ace96,5/9/2022,51.96666,22.31666
cecb38c2-dce3-4913-9377-a64e343cf1b8,5/9/2022,60.53333,23.76666
e568f1b6-230d-4f02-9a48-b3b1f6abe06c,5/9/2022,92.26666,39.4
43b098cf-0916-453b-8a55-d8d547a89f9b,5/9/2022,10.53333,6.95
8bf41bcd-0a7a-4dd6-aabf-fd225cce5c30,5/9/2022,68.43333,26.25
e9bb15c1-dbeb-45e4-b090-0136d3b34404,5/9/2022,67.63333,38.05
9073aad1-5513-4b24-adeb-adeba7f2c3fc,5/9/2022,21.16666,11.3
1922032d-26ad-469d-8747-75dc05d5c491,5/9/2022,8.95,5.41666
99e0998d-8450-4e08-a69a-91fdbfb2881c,5/9/2022,55.95,34.1
515790fe-a75c-4cb5-a771-f0f849ddc81d,5/9/2022,19.1,11.16666
622b18b7-3b97-43fa-adbd-1fc73ed9573e,5/9/2022,30.56666,15.33333
4ecf9a1e-c057-42ad-ba2f-7c7a4899b97f,5/9/2022,49.46666,21.13333
5070b315-eba0-4478-bd47-2fc1318bec56,5/9/2022,82.3,46.6
a47f18fb-8ecc-4ea9-9bed-74dc50e50959,5/9/2022,86.48333,51.71666
cefa509f-c3db-4a0a-a591-436cda98f832,5/9/2022,52,35.71666
64923075-5efb-4956-9b69-3b888ad7678e,5/9/2022,57.01666,32.86666
1c91b39f-dd34-4a88-90a2-88c75dd4c286,5/9/2022,70.2,39.31666
bf695380-7010-4295-b591-f035d04d3b0a,5/9/2022,2.21666,1.03333
fed9343c-8330-415e-ac41-9882cfa6d0e1,5/9/2022,46.51666,25.65
323201ca-8674-4758-be32-7369a820c1c4,5/9/2022,55.25,31.98333
391efe5a-fabf-43bd-a5e7-6f7ace587bd2,5/9/2022,52.11666,28.85
1628d416-3002-4cec-8f38-1453b708e531,5/9/2022,66.4,42.01666
33e193cf-2ae5-4763-a586-7d90d15746ca,5/9/2022,67.03333,41.51666
c596538a-c369-4e99-bc47-8619c87ba857,5/9/2022,68.25,43.61666
c4328d0c-7df6-458b-9ee3-c355a0489473,5/9/2022,62.6,37.18333
7043246b-2b90-4673-ba40-920dc13eb064,5/9/2022,89.25,36.53333
98052e38-401e-4b48-a962-73f160b12dab,5/9/2022,72.06666,44.46666
f72ce798-c3cf-4edc-a498-14d50cdcea3f,5/9/2022,76.3,38.38333
7e770f9d-e3e7-4cf7-9790-80948d1f1ca7,5/9/2022,66.93333,30.96666
4d8aa9ad-1a8a-4890-883e-a366581e4297,5/9/2022,62.5,31.03333
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,5/9/2022,68.28333,41.78333
2fd50bf2-e158-4ea6-a6d4-12131d322374,5/9/2022,31.8,17.98333
c7b56084-bcd6-4b3b-947a-06f91bc64f0f,5/9/2022,27.95,16.9
642190f4-6e94-464d-b722-af7053996efe,5/9/2022,77.4,49.03333
8b4a852b-a20e-4c9a-95cd-fe4a532033a1,5/9/2022,69.4,41.46666
f635fe03-ca19-46c2-be6a-e7d0ed94ba26,5/9/2022,22.06666,10.51666
77e1eae2-e66e-4aaa-8fc5-6f0c0b02489e,5/9/2022,67.63333,38.1
9dc18c52-52d1-492e-a951-961da5bd2c55,5/9/2022,84.2,48.38333
b5d818d9-f75f-48d5-8bb2-092e8ced6624,5/9/2022,68.33333,44.38333
62f06879-9a1a-435b-a915-c1dd2c5ebfd5,5/9/2022,49.08333,24.65
71ed57b7-5990-4be1-9e7c-86c2d579dba0,5/9/2022,61.15,39.11666
fcd39e00-30e7-4893-9a26-907e29d33f22,5/9/2022,60.28333,35.9
144fde1a-cd59-4d50-bb05-b7a7a1619ba6,5/9/2022,75.8,24.76666
2a85ec6d-8a56-46b5-93c4-8b93076a24f7,5/9/2022,78.13333,50.41666
93ddd865-e75c-4a11-8d67-028b69b43ce2,5/9/2022,35.33333,18.18333
0c09298b-4156-483c-b8ca-f7bff13693d3,5/9/2022,62.78333,34.16666
cf780027-663b-4d09-b52a-96014af1d864,5/9/2022,2.18333,1.06666
3e54b77a-edb6-4ef5-bc18-3a777cdc4159,5/9/2022,68.98333,40.13333
f810980d-f9e5-433d-8d7b-6fd0b28ef69f,5/9/2022,44.51666,24.8
361c6caa-dc5c-44da-aaa2-5c029103a71d,5/9/2022,61.08333,28.93333
1875f7cb-c20f-4032-8deb-c49d1e6cea2e,5/9/2022,45.13333,20.73333
a20cd138-ffad-455d-a834-a6344531b3dc,5/9/2022,42.13333,14.43333
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,5/9/2022,95.5,41.91666
0c219f52-1435-4b21-994a-6a3bd25d974e,5/9/2022,28.56666,17.75
1354a97c-9818-44cf-a673-1b6695f5df45,5/9/2022,37.23333,17.16666
8b58fe38-1968-41e3-ae48-581e0bf98a2b,5/9/2022,0.16666,0
89642f6a-b855-41ff-8368-ca13e8627765,5/9/2022,68.6,38.73333
e4849005-bd6f-4c44-bfb5-09c0a70c672c,5/9/2022,81.41666,45.55
1272b7dc-ff72-4ae0-a503-bcf9ebb72d92,5/9/2022,71.81666,38.26666
6c2ca9f5-21f9-483d-b884-62f9712c3d30,5/9/2022,44.45,18.31666
0abee682-7cb7-4a49-97e0-a112d05f2dac,5/9/2022,63.13333,35.58333
7aaa534b-c9e7-4179-88f8-7ff117e532e8,5/9/2022,64.51666,38.76666
f461930b-f3b0-42a2-989d-21551dd730ad,5/9/2022,42.5,24.9
03e58d6e-0265-4b6f-9b81-2f272a8b2169,5/9/2022,64.55,35.58333
cc955133-9e3a-4959-bc22-4eebe4236412,5/9/2022,27.91666,19.41666
67708ccc-f79e-4fa4-9e07-bf70ef8f59e8,5/9/2022,65.23333,39.08333
d2b3740f-58bb-47f7-b535-0238cab0e103,5/9/2022,62.81666,35.15
230c214d-5f88-44dc-92b6-f9622ef1bce4,5/9/2022,43.53333,20.63333
27b43006-eaa1-4cab-9d4d-7d964ff20c01,5/9/2022,48.48333,21.93333
be275976-4a8e-40bf-8213-2c587daf70f1,5/9/2022,54.2,27.3
92679160-f742-4424-a6df-b6424ee49c81,5/9/2022,64.13333,37.8
e52d0821-afb7-49d8-b5ad-ab6750877095,5/9/2022,67.1,41.98333
04e74726-02e7-488c-acb1-cb2368fe439c,5/9/2022,56.16666,32.9
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,5/9/2022,62.2,36.25
7157814b-840d-4503-85aa-b5d9741222c0,5/9/2022,44.61666,25.9
cb0131da-2a95-4446-8202-150838492cf1,5/9/2022,33.38333,15.41666
45b9f293-e216-4c4f-882c-97d9c14aede3,5/9/2022,71.25,39.01666
e5f6d686-c02b-4b04-b2f4-0a8de64f8bc7,5/9/2022,50.91666,30.21666
12a5bc2f-f6e0-4f6e-970d-39a9886521db,5/9/2022,76.71666,41.11666
53a49fa2-8f9f-4db5-b366-8f82fb7642df,5/9/2022,80.15,46.78333
f6664721-82f6-4be7-a36c-45414ac7590e,5/9/2022,87.48333,51.53333
ab0c2d68-737b-4b39-a2bd-a57068184096,5/9/2022,59.4,34.25
9dc18c52-52d1-492e-a951-961da5bd2c55,5/16/2022,71.7,37.21666
99e0998d-8450-4e08-a69a-91fdbfb2881c,5/16/2022,23.21666,13.73333
42d1861f-7e1c-4d83-b912-84a7351870c4,5/16/2022,18.2,9.58333
405d3aa0-9a4f-4078-9897-1aeb99a83d76,5/16/2022,18.46666,8.36666
2a85ec6d-8a56-46b5-93c4-8b93076a24f7,5/16/2022,85.2,45.43333
bfd0d598-2c03-497b-b1a2-427085042c54,5/16/2022,71.96666,36.26666
0bd4c66a-edb4-4b46-b789-903fec02357b,5/16/2022,60.85,29.98333
c311ff34-354f-4d84-9f1d-e1c3001f3de4,5/16/2022,27.38333,14.18333
361c6caa-dc5c-44da-aaa2-5c029103a71d,5/16/2022,57.2,22.41666
5070b315-eba0-4478-bd47-2fc1318bec56,5/16/2022,57.26666,38.83333
5dd17596-5fbf-45e0-83fc-03051c652f3e,5/16/2022,37.78333,24.56666
cefa509f-c3db-4a0a-a591-436cda98f832,5/16/2022,64.61666,37.21666
208e8401-5bae-45ec-aa3d-4f27c9d708af,5/16/2022,61.45,35.43333
d1326348-cea6-4e6b-bf82-b536959797ad,5/16/2022,14.48333,8.03333
0c219f52-1435-4b21-994a-6a3bd25d974e,5/16/2022,34.23333,18.53333
fed9343c-8330-415e-ac41-9882cfa6d0e1,5/16/2022,61.86666,34.78333
d5b92e0a-b71d-4fe4-9590-c784e402246a,5/16/2022,68.63333,37.31666
a20cd138-ffad-455d-a834-a6344531b3dc,5/16/2022,12.05,5.08333
33e193cf-2ae5-4763-a586-7d90d15746ca,5/16/2022,75.15,52.21666
391efe5a-fabf-43bd-a5e7-6f7ace587bd2,5/16/2022,19.26666,10.05
98052e38-401e-4b48-a962-73f160b12dab,5/16/2022,70.65,42.11666
c4328d0c-7df6-458b-9ee3-c355a0489473,5/16/2022,54.68333,30.88333
43d997ed-0f61-4f2e-9b3a-8d8fccadac37,5/16/2022,60.88333,32.81666
e4849005-bd6f-4c44-bfb5-09c0a70c672c,5/16/2022,72.95,38.68333
c0f9c90a-44fa-4249-a8a3-7629576c1d0e,5/16/2022,46.26666,26.66666
c7b56084-bcd6-4b3b-947a-06f91bc64f0f,5/16/2022,7.05,2.45
38892d97-929e-419b-8e77-28ead1e48ba9,5/16/2022,56,30.5
5d4648bc-0f23-4920-a379-1af360dcad0b,5/16/2022,53.5,28.2
e989d85d-3796-4958-97d5-a5e1bbbf5b4e,5/16/2022,25.61666,13.35
8b4a852b-a20e-4c9a-95cd-fe4a532033a1,5/16/2022,30.43333,18.5
c48d9352-5783-4c41-93b3-ab8a63b06c32,5/16/2022,55.45,26.65
03e58d6e-0265-4b6f-9b81-2f272a8b2169,5/16/2022,67.66666,35.48333
7aaa534b-c9e7-4179-88f8-7ff117e532e8,5/16/2022,72.28333,44.21666
77e1eae2-e66e-4aaa-8fc5-6f0c0b02489e,5/16/2022,53.23333,31.81666
67708ccc-f79e-4fa4-9e07-bf70ef8f59e8,5/16/2022,86.53333,49.28333
7ea0bde7-40e4-4e95-b783-1e2baf776393,5/16/2022,42.81666,26.41666
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,5/16/2022,71.01666,40.78333
